38080	-9.068413e+04
38400	-9.054079e+04
38720	-9.065386e+04
39040	-9.073887e+04
39360	-9.075471e+04
39680	-9.077441e+04
40000	-9.078777e+04
40320	-9.085242e+04
40640	-9.078224e+04
40960	-9.096090e+04
41280	-9.104571e+04
41600	-9.088556e+04
41920	-9.090462e+04
42240	-9.087590e+04
42560	-9.087297e+04
42880	-9.081540e+04
43200	-9.078791e+04
43520	-9.072097e+04
43840	-9.064667e+04
44160	-9.073517e+04
44480	-9.067864e+04
44800	-9.063999e+04
45120	-9.056833e+04
45440	-9.074169e+04
45760	-9.091533e+04
46080	-9.082714e+04
46400	-9.100370e+04
46720	-9.108205e+04
47040	-9.099918e+04
47360	-9.105689e+04
47680	-9.095414e+04
48000	-9.100974e+04
48320	-9.105436e+04
48640	-9.111078e+04
48960	-9.102952e+04
49280	-9.106595e+04
49600	-9.108666e+04
49920	-9.114727e+04
50240	-9.107285e+04
50560	-9.105687e+04
50880	-9.117537e+04
51200	-9.111157e+04
51520	-9.123031e+04
51840	-9.105352e+04
52160	-9.109803e+04
52480	-9.116114e+04
52800	-9.120245e+04
53120	-9.121297e+04
53440	-9.116994e+04
53760	-9.121724e+04
54080	-9.128651e+04
54400	-9.145140e+04
54720	-9.158292e+04
55040	-9.168973e+04
55360	-9.148698e+04
55680	-9.165330e+04
56000	-9.172189e+04
56320	-9.162380e+04
56640	-9.157162e+04
56960	-9.166673e+04
57280	-9.173575e+04
57600	-9.161165e+04
57920	-9.162728e+04
58240	-9.167996e+04
58560	-9.156025e+04
58880	-9.160011e+04
59200	-9.174680e+04
59520	-9.182727e+04
59840	-9.179471e+04
60160	-9.177654e+04
60480	-9.179239e+04
60800	-9.173001e+04
61120	-9.200040e+04
61440	-9.184051e+04
61760	-9.174307e+04
62080	-9.173558e+04
62400	-9.170630e+04
62720	-9.179866e+04
63040	-9.177022e+04
63360	-9.163594e+04
63680	-9.153213e+04
64000	-9.153199e+04
64320	-9.166328e+04
64640	-9.161396e+04
64960	-9.150473e+04
65280	-9.146293e+04
65600	-9.146314e+04
65920	-9.155311e+04
66240	-9.165470e+04
66560	-9.150481e+04
66880	-9.165420e+04
67200	-9.156209e+04
67520	-9.181839e+04
67840	-9.173100e+04
68160	-9.181827e+04
68480	-9.167621e+04
68800	-9.168900e+04
69120	-9.163499e+04
69440	-9.159967e+04
69760	-9.154749e+04
70080	-9.143453e+04
70400	-9.156078e+04
70720	-9.153207e+04
71040	-9.145276e+04
71360	-9.149743e+04
71680	-9.150578e+04
72000	-9.147252e+04
72320	-9.147013e+04
72640	-9.138928e+04
72960	-9.139868e+04
73280	-9.142493e+04
73600	-9.153458e+04
73920	-9.156407e+04
74240	-9.156403e+04
74560	-9.152173e+04
74880	-9.145177e+04
75200	-9.156128e+04
75520	-9.147038e+04
75840	-9.146038e+04
76160	-9.143437e+04
76480	-9.142168e+04
76800	-9.146661e+04
77120	-9.157087e+04
77440	-9.152251e+04
77760	-9.153979e+04
78080	-9.150243e+04
78400	-9.153221e+04
78720	-9.150702e+04
79040	-9.158727e+04
79360	-9.167056e+04
79680	-9.158920e+04
80000	-9.150855e+04
80320	-9.154808e+04
80640	-9.154832e+04
80960	-9.145099e+04
81280	-9.139079e+04
81600	-9.131328e+04
81920	-9.121958e+04
82240	-9.122921e+04
82560	-9.130339e+04
82880	-9.118222e+04
83200	-9.113339e+04
83520	-9.123092e+04
83840	-9.121703e+04
84160	-9.124016e+04
84480	-9.116542e+04
84800	-9.121043e+04
85120	-9.106973e+04
85440	-9.103667e+04
85760	-9.105411e+04
86080	-9.129102e+04
86400	-9.109305e+04
86720	-9.110339e+04
87040	-9.110647e+04
87360	-9.124853e+04
87680	-9.132859e+04
88000	-9.137129e+04
88320	-9.142941e+04
88640	-9.136223e+04
88960	-9.137397e+04
89280	-9.136040e+04
89600	-9.122226e+04
89920	-9.118890e+04
90240	-9.111582e+04
90560	-9.110487e+04
90880	-9.112125e+04
91200	-9.108674e+04
91520	-9.105574e+04
91840	-9.104023e+04
92160	-9.105725e+04
92480	-9.106219e+04
92800	-9.109432e+04
93120	-9.116984e+04
93440	-9.110633e+04
93760	-9.117677e+04
94080	-9.118643e+04
94400	-9.118240e+04
94720	-9.112638e+04
95040	-9.103317e+04
95360	-9.109623e+04
95680	-9.101357e+04
96000	-9.104211e+04
96320	-9.115488e+04
96640	-9.112269e+04
96960	-9.106997e+04
97280	-9.115484e+04
97600	-9.110984e+04
97920	-9.115758e+04
98240	-9.116242e+04
98560	-9.116462e+04
98880	-9.119593e+04
99200	-9.120616e+04
99520	-9.129995e+04
99840	-9.127119e+04
100160	-9.135983e+04
100480	-9.139591e+04
100800	-9.143091e+04
101120	-9.142225e+04
101440	-9.138496e+04
101760	-9.144132e+04
102080	-9.144243e+04
102400	-9.150207e+04
102720	-9.140949e+04
103040	-9.144703e+04
103360	-9.148324e+04
103680	-9.137138e+04
104000	-9.120989e+04
104320	-9.104743e+04
104640	-9.102040e+04
104960	-9.099960e+04
105280	-9.099787e+04
105600	-9.095973e+04
105920	-9.100856e+04
106240	-9.104674e+04
106560	-9.106745e+04
106880	-9.117307e+04
107200	-9.116783e+04
107520	-9.113395e+04
107840	-9.121546e+04
108160	-9.119835e+04
108480	-9.114725e+04
108800	-9.118238e+04
109120	-9.105923e+04
109440	-9.105385e+04
109760	-9.091424e+04
110080	-9.092508e+04
110400	-9.095630e+04
110720	-9.085371e+04
111040	-9.076427e+04
111360	-9.077946e+04
111680	-9.069191e+04
112000	-9.080133e+04
112320	-9.075180e+04
112640	-9.073175e+04
112960	-9.067488e+04
113280	-9.081569e+04
113600	-9.072371e+04
113920	-9.067636e+04
114240	-9.071010e+04
114560	-9.076454e+04
114880	-9.085058e+04
115200	-9.105259e+04
115520	-9.104995e+04
115840	-9.112510e+04
116160	-9.107956e+04
116480	-9.120478e+04
116800	-9.107912e+04
117120	-9.095118e+04
117440	-9.092043e+04
117760	-9.100853e+04
118080	-9.098785e+04
118400	-9.110928e+04
118720	-9.119361e+04
119040	-9.107960e+04
119360	-9.103677e+04
119680	-9.102051e+04
120000	-9.097692e+04
120320	-9.098347e+04
120640	-9.106010e+04
120960	-9.102984e+04
121280	-9.106881e+04
121600	-9.102098e+04
121920	-9.106993e+04
122240	-9.102932e+04
122560	-9.093716e+04
122880	-9.087236e+04
123200	-9.078895e+04
123520	-9.071711e+04
123840	-9.066369e+04
124160	-9.074802e+04
124480	-9.074614e+04
124800	-9.078144e+04
125120	-9.077844e+04
125440	-9.075121e+04
125760	-9.087565e+04
126080	-9.075892e+04
126400	-9.072603e+04
126720	-9.065975e+04
127040	-9.061732e+04
127360	-9.062046e+04
127680	-9.059538e+04
128000	-9.052514e+04
128320	-9.054774e+04
128640	-9.059620e+04
128960	-9.069365e+04
129280	-9.070570e+04
129600	-9.058660e+04
129920	-9.062082e+04
130240	-9.064849e+04
130560	-9.064796e+04
130880	-9.071966e+04
131200	-9.070655e+04
131520	-9.070922e+04
131840	-9.071674e+04
132160	-9.081408e+04
132480	-9.086719e+04
132800	-9.081085e+04
133120	-9.070690e+04
133440	-9.088196e+04
133760	-9.089267e+04
134080	-9.082908e+04
134400	-9.079040e+04
134720	-9.077131e+04
135040	-9.069001e+04
135360	-9.069701e+04
135680	-9.068871e+04
136000	-9.077642e+04
136320	-9.072739e+04
136640	-9.064564e+04
136960	-9.063384e+04
137280	-9.071410e+04
137600	-9.071449e+04
137920	-9.077960e+04
138240	-9.070773e+04
138560	-9.076329e+04
138880	-9.081275e+04
139200	-9.074283e+04
139520	-9.080572e+04
139840	-9.082967e+04
140160	-9.074300e+04
140480	-9.067398e+04
140800	-9.068331e+04
141120	-9.067580e+04
141440	-9.067570e+04
141760	-9.071744e+04
142080	-9.072363e+04
142400	-9.076334e+04
142720	-9.064621e+04
143040	-9.053611e+04
143360	-9.048823e+04
143680	-9.046897e+04
144000	-9.056367e+04
144320	-9.061572e+04
144640	-9.063361e+04
144960	-9.076094e+04
145280	-9.071019e+04
145600	-9.071360e+04
145920	-9.070834e+04
146240	-9.082075e+04
146560	-9.074893e+04
146880	-9.084615e+04
147200	-9.086993e+04
147520	-9.093246e+04
147840	-9.093226e+04
148160	-9.090606e+04
148480	-9.093814e+04
148800	-9.100518e+04
149120	-9.090004e+04
149440	-9.085467e+04
149760	-9.088052e+04
150080	-9.097108e+04
150400	-9.104120e+04
150720	-9.089477e+04
151040	-9.098204e+04
151360	-9.104965e+04
151680	-9.117417e+04
152000	-9.114324e+04
152320	-9.107246e+04
152640	-9.103607e+04
152960	-9.096201e+04
153280	-9.096273e+04
153600	-9.106457e+04
153920	-9.104190e+04
154240	-9.106025e+04
154560	-9.113368e+04
154880	-9.114506e+04
155200	-9.110553e+04
155520	-9.118133e+04
155840	-9.118699e+04
156160	-9.116111e+04
156480	-9.118381e+04
156800	-9.128594e+04
157120	-9.134290e+04
157440	-9.133916e+04
157760	-9.140981e+04
158080	-9.135873e+04
158400	-9.133508e+04
158720	-9.120774e+04
159040	-9.125957e+04
159360	-9.129492e+04
159680	-9.125984e+04
160000	-9.120801e+04
160320	-9.127382e+04
160640	-9.119111e+04
160960	-9.126458e+04
161280	-9.132845e+04
161600	-9.125038e+04
161920	-9.126159e+04
162240	-9.118226e+04
162560	-9.111005e+04
162880	-9.113864e+04
163200	-9.123233e+04
163520	-9.112076e+04
163840	-9.111315e+04
164160	-9.112970e+04
164480	-9.132916e+04
164800	-9.125555e+04
165120	-9.128133e+04
165440	-9.116166e+04
165760	-9.116969e+04
166080	-9.116711e+04
166400	-9.119415e+04
166720	-9.127776e+04
167040	-9.128254e+04
167360	-9.130204e+04
167680	-9.124625e+04
168000	-9.138599e+04
168320	-9.135724e+04
168640	-9.119293e+04
168960	-9.128465e+04
169280	-9.123355e+04
169600	-9.127661e+04
169920	-9.133530e+04
170240	-9.125143e+04
170560	-9.124526e+04
170880	-9.134316e+04
171200	-9.134936e+04
171520	-9.141613e+04
171840	-9.145744e+04
172160	-9.141850e+04
172480	-9.133148e+04
172800	-9.136003e+04
173120	-9.145222e+04
173440	-9.140806e+04
173760	-9.145907e+04
174080	-9.141339e+04
174400	-9.134622e+04
174720	-9.139388e+04
175040	-9.138530e+04
175360	-9.135642e+04
175680	-9.128418e+04
176000	-9.127333e+04
176320	-9.136226e+04
176640	-9.127575e+04
176960	-9.126357e+04
177280	-9.123371e+04
177600	-9.115679e+04
177920	-9.121653e+04
178240	-9.110922e+04
178560	-9.103617e+04
178880	-9.094525e+04
179200	-9.104808e+04
179520	-9.097946e+04
179840	-9.102636e+04
180160	-9.096740e+04
180480	-9.094874e+04
180800	-9.085079e+04
181120	-9.079442e+04
181440	-9.071468e+04
181760	-9.076665e+04
182080	-9.086500e+04
182400	-9.075410e+04
182720	-9.087666e+04
183040	-9.088029e+04
183360	-9.098834e+04
183680	-9.102041e+04
184000	-9.120478e+04
184320	-9.128222e+04
184640	-9.133796e+04
184960	-9.134047e+04
185280	-9.132283e+04
185600	-9.121631e+04
185920	-9.125784e+04
186240	-9.125288e+04
186560	-9.124964e+04
186880	-9.115937e+04
187200	-9.116344e+04
187520	-9.108471e+04
187840	-9.108928e+04
188160	-9.109027e+04
188480	-9.096657e+04
188800	-9.095371e+04
189120	-9.090416e+04
189440	-9.088879e+04
189760	-9.096451e+04
190080	-9.097265e+04
190400	-9.091652e+04
190720	-9.102622e+04
191040	-9.093911e+04
191360	-9.109837e+04
191680	-9.106294e+04
192000	-9.097141e+04
192320	-9.099038e+04
192640	-9.093709e+04
192960	-9.099275e+04
193280	-9.101916e+04
193600	-9.085169e+04
193920	-9.090532e+04
194240	-9.101329e+04
194560	-9.104023e+04
194880	-9.100360e+04
195200	-9.097464e+04
195520	-9.097392e+04
195840	-9.096782e+04
196160	-9.111559e+04
196480	-9.111601e+04
196800	-9.114965e+04
197120	-9.107552e+04
197440	-9.103645e+04
197760	-9.102620e+04
198080	-9.101740e+04
198400	-9.106405e+04
198720	-9.111315e+04
199040	-9.098224e+04
199360	-9.103613e+04
199680	-9.100554e+04
200000	-9.091879e+04
200320	-9.106251e+04
200640	-9.108361e+04
200960	-9.100730e+04
201280	-9.103972e+04
201600	-9.099516e+04
201920	-9.105330e+04
202240	-9.109757e+04
202560	-9.100697e+04
202880	-9.092170e+04
203200	-9.100600e+04
203520	-9.104661e+04
203840	-9.099670e+04
204160	-9.088502e+04
204480	-9.080435e+04
204800	-9.075389e+04
205120	-9.081435e+04
205440	-9.075648e+04
205760	-9.074444e+04
206080	-9.079957e+04
206400	-9.080810e+04
206720	-9.082642e+04
207040	-9.082265e+04
207360	-9.084367e+04
207680	-9.101984e+04
208000	-9.095956e+04
208320	-9.096123e+04
208640	-9.091701e+04
208960	-9.096193e+04
209280	-9.088134e+04
209600	-9.092830e+04
209920	-9.072822e+04
210240	-9.075306e+04
210560	-9.075009e+04
210880	-9.069736e+04
211200	-9.074852e+04
211520	-9.075269e+04
211840	-9.075434e+04
212160	-9.095586e+04
212480	-9.094559e+04
212800	-9.105567e+04
213120	-9.104436e+04
213440	-9.104912e+04
213760	-9.094827e+04
214080	-9.096103e+04
214400	-9.103255e+04
214720	-9.098438e+04
215040	-9.092539e+04
215360	-9.105250e+04
215680	-9.097099e+04
216000	-9.091846e+04
216320	-9.098081e+04
216640	-9.099695e+04
216960	-9.103362e+04
217280	-9.118532e+04
217600	-9.121292e+04
217920	-9.121678e+04
218240	-9.129135e+04
218560	-9.134973e+04
218880	-9.134247e+04
219200	-9.132461e+04
219520	-9.137852e+04
219840	-9.143314e+04
220160	-9.132131e+04
220480	-9.119686e+04
220800	-9.121418e+04
221120	-9.126931e+04
221440	-9.127649e+04
221760	-9.133909e+04
222080	-9.135192e+04
222400	-9.146288e+04
222720	-9.156132e+04
223040	-9.155994e+04
223360	-9.153389e+04
223680	-9.149525e+04
224000	-9.158246e+04
224320	-9.156605e+04
224640	-9.152882e+04
224960	-9.132256e+04
225280	-9.142950e+04
225600	-9.141194e+04
225920	-9.136220e+04
226240	-9.139224e+04
226560	-9.151959e+04
226880	-9.163751e+04
227200	-9.153636e+04
227520	-9.158648e+04
227840	-9.153900e+04
228160	-9.147687e+04
228480	-9.155038e+04
228800	-9.161759e+04
229120	-9.169701e+04
229440	-9.188953e+04
229760	-9.171779e+04
230080	-9.168410e+04
230400	-9.162497e+04
230720	-9.163091e+04
231040	-9.166660e+04
231360	-9.164493e+04
231680	-9.178590e+04
232000	-9.171245e+04
232320	-9.168114e+04
232640	-9.168274e+04
232960	-9.177539e+04
233280	-9.174783e+04
233600	-9.174846e+04
233920	-9.173443e+04
234240	-9.181259e+04
234560	-9.184955e+04
234880	-9.185860e+04
235200	-9.197270e+04
235520	-9.198729e+04
235840	-9.186488e+04
236160	-9.191038e+04
236480	-9.189301e+04
236800	-9.190063e+04
237120	-9.199611e+04
237440	-9.193106e+04
237760	-9.185340e+04
238080	-9.196405e+04
238400	-9.190746e+04
238720	-9.180162e+04
239040	-9.169586e+04
239360	-9.143505e+04
239680	-9.145551e+04
240000	-9.144260e+04
240320	-9.160198e+04
240640	-9.141078e+04
240960	-9.138781e+04
241280	-9.140375e+04
241600	-9.152190e+04
241920	-9.150589e+04
242240	-9.144771e+04
242560	-9.134073e+04
242880	-9.138353e+04
243200	-9.138862e+04
243520	-9.155310e+04
243840	-9.144536e+04
244160	-9.137209e+04
244480	-9.135843e+04
244800	-9.119485e+04
245120	-9.115057e+04
245440	-9.118162e+04
245760	-9.115872e+04
246080	-9.111522e+04
246400	-9.107835e+04
246720	-9.110350e+04
247040	-9.107003e+04
247360	-9.109879e+04
247680	-9.110448e+04
248000	-9.110116e+04
248320	-9.107886e+04
248640	-9.094494e+04
248960	-9.092496e+04
249280	-9.104918e+04
249600	-9.114643e+04
249920	-9.123519e+04
250240	-9.129511e+04
250560	-9.130427e+04
250880	-9.125540e+04
251200	-9.123285e+04
251520	-9.120172e+04
251840	-9.115317e+04
252160	-9.119714e+04
252480	-9.125018e+04
252800	-9.125796e+04
253120	-9.120655e+04
253440	-9.110357e+04
253760	-9.122856e+04
254080	-9.115757e+04
254400	-9.122792e+04
254720	-9.135008e+04
255040	-9.136253e+04
255360	-9.140494e+04
255680	-9.142690e+04
256000	-9.137652e+04
256320	-9.137586e+04
256640	-9.154052e+04
256960	-9.152507e+04
257280	-9.145374e+04
257600	-9.141705e+04
257920	-9.125084e+04
258240	-9.139476e+04
258560	-9.129567e+04
258880	-9.128174e+04
259200	-9.132753e+04
259520	-9.133775e+04
259840	-9.140282e+04
260160	-9.138840e+04
260480	-9.147819e+04
260800	-9.138887e+04
261120	-9.130297e+04
261440	-9.128176e+04
261760	-9.138934e+04
262080	-9.138501e+04
262400	-9.125827e+04
262720	-9.112780e+04
263040	-9.113541e+04
263360	-9.122733e+04
263680	-9.118420e+04
264000	-9.110440e+04
264320	-9.110499e+04
264640	-9.109493e+04
264960	-9.107286e+04
265280	-9.103885e+04
265600	-9.100558e+04
265920	-9.104775e+04
266240	-9.101653e+04
266560	-9.110655e+04
266880	-9.129810e+04
267200	-9.137135e+04
267520	-9.134033e+04
267840	-9.136378e+04
268160	-9.130560e+04
268480	-9.118671e+04
268800	-9.114429e+04
269120	-9.119200e+04
269440	-9.112039e+04
269760	-9.103989e+04
270080	-9.117472e+04
270400	-9.107539e+04
270720	-9.114905e+04
271040	-9.111261e+04
271360	-9.101075e+04
271680	-9.097698e+04
272000	-9.104548e+04
272320	-9.106315e+04
272640	-9.117681e+04
272960	-9.105811e+04
273280	-9.105358e+04
273600	-9.109471e+04
273920	-9.116790e+04
274240	-9.117563e+04
274560	-9.114843e+04
274880	-9.117193e+04
275200	-9.110057e+04
275520	-9.103438e+04
275840	-9.107668e+04
276160	-9.104932e+04
276480	-9.083489e+04
276800	-9.091768e+04
277120	-9.092609e+04
277440	-9.092334e+04
277760	-9.099240e+04
278080	-9.107048e+04
278400	-9.101645e+04
278720	-9.100831e+04
279040	-9.106204e+04
279360	-9.109574e+04
279680	-9.113216e+04
280000	-9.121199e+04
280320	-9.122765e+04
280640	-9.123406e+04
280960	-9.131780e+04
281280	-9.131899e+04
281600	-9.122576e+04
281920	-9.123940e+04
282240	-9.112654e+04
282560	-9.108616e+04
282880	-9.118404e+04
283200	-9.121066e+04
283520	-9.119023e+04
283840	-9.111188e+04
284160	-9.097448e+04
284480	-9.093635e+04
284800	-9.097590e+04
285120	-9.088693e+04
285440	-9.084488e+04
285760	-9.085569e+04
286080	-9.089710e+04
286400	-9.095404e+04
286720	-9.100911e+04
287040	-9.102629e+04
287360	-9.102231e+04
287680	-9.110157e+04
288000	-9.110755e+04
288320	-9.103917e+04
288640	-9.103072e+04
288960	-9.099633e+04
289280	-9.097925e+04
289600	-9.096856e+04
289920	-9.092850e+04
290240	-9.100333e+04
290560	-9.092452e+04
290880	-9.088203e+04
291200	-9.092107e+04
291520	-9.095424e+04
291840	-9.100940e+04
292160	-9.103664e+04
292480	-9.110805e+04
292800	-9.115174e+04
293120	-9.113361e+04
293440	-9.104266e+04
293760	-9.099976e+04
294080	-9.094825e+04
294400	-9.103245e+04
294720	-9.093127e+04
295040	-9.096015e+04
295360	-9.099852e+04
295680	-9.102492e+04
296000	-9.097782e+04
296320	-9.087395e+04
296640	-9.104502e+04
296960	-9.099333e+04
297280	-9.090755e+04
297600	-9.092590e+04
297920	-9.103377e+04
298240	-9.105983e+04
298560	-9.107609e+04
298880	-9.113724e+04
299200	-9.098415e+04
299520	-9.093896e+04
299840	-9.081791e+04
300160	-9.071725e+04
300480	-9.064423e+04
300800	-9.064060e+04
301120	-9.067277e+04
301440	-9.070476e+04
301760	-9.081422e+04
302080	-9.077537e+04
302400	-9.089276e+04
302720	-9.091909e+04
303040	-9.096879e+04
303360	-9.098657e+04
303680	-9.107984e+04
304000	-9.111667e+04
304320	-9.110974e+04
304640	-9.112895e+04
304960	-9.111636e+04
305280	-9.102679e+04
305600	-9.106915e+04
305920	-9.096287e+04
306240	-9.080199e+04
306560	-9.077290e+04
306880	-9.084944e+04
307200	-9.091322e+04
307520	-9.094791e+04
307840	-9.091138e+04
308160	-9.088356e+04
308480	-9.088596e+04
308800	-9.089657e+04
309120	-9.082643e+04
309440	-9.073829e+04
309760	-9.087255e+04
310080	-9.074094e+04
310400	-9.070646e+04
310720	-9.078671e+04
311040	-9.085323e+04
311360	-9.083779e+04
311680	-9.095097e+04
312000	-9.103680e+04
312320	-9.102634e+04
312640	-9.103175e+04
312960	-9.115281e+04
313280	-9.102872e+04
313600	-9.102762e+04
313920	-9.101337e+04
314240	-9.105816e+04
314560	-9.105295e+04
314880	-9.117359e+04
315200	-9.133341e+04
315520	-9.134808e+04
315840	-9.127032e+04
316160	-9.139897e+04
316480	-9.141435e+04
316800	-9.123231e+04
317120	-9.119589e+04
317440	-9.104024e+04
317760	-9.100735e+04
318080	-9.089726e+04
318400	-9.099562e+04
318720	-9.087859e+04
319040	-9.095408e+04
319360	-9.094775e+04
319680	-9.076053e+04
